地名,センター（center.csvを使わない場合は空白化）,可燃ごみ,食品トレイ,資源ごみ,小型破砕ごみ,プラスチックごみ,ペットボトル,古紙類,乾電池等
相生町一～四丁目,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
青葉町一～三丁目,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
秋里,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月2,*2 火1:2 4 6 8 10 12
赤子田,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
朝月,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
安蔵,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
有富,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
猪子,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
今町一二丁目,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
岩倉,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 金1,*2 火1:2 4 6 8 10 12
岩坪,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
岩吉,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
上野（稲葉山地区）,,*1 水3,*2 金2,*2 木1 木3,*2 木1 木3,*2 木1 木3,*2 金2,*2 金1,*2 火1:2 4 6 8 10 12
上原,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
上町,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
内海中,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月2 月4,*2 木1,*2 火1:2 4 6 8 10 12
永楽温泉町,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
江崎町,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
江津,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月2,*2 火1:2 4 6 8 10 12
戎町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
円護寺,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木2,*2 火1:2 4 6 8 10 12
円通寺,,*1 水 土,*2 水,*2 月,*2 月,*2 月,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
扇町,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 火2,*2 火1:2 4 6 8 10 12
大榎町,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
大杙,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 金3,*2 火1:2 4 6 8 10 12
大塚,,*1 月 木,*2 月,*2 金,*2 金,*2 金,*2 月1 月3,*2 木2,*2 火1:2 4 6 8 10 12
大畑,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
晩稲,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 月2,*2 火1:2 4 6 8 10 12
桶屋町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
尾崎,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
面影一二丁目,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 金3,*2 火1:2 4 6 8 10 12
御弓町（旧国道29号沿い及び東側）,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
御弓町（上記以外）,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
海蔵寺,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
覚寺,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木2,*2 火1:2 4 6 8 10 12
掛出町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
紙子谷,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
鍛冶町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
片原一～五丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
桂木,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
桂見（東桂見西桂見）,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水1 水3,*2 水2,*2 火1:2 4 6 8 10 12
桂見（山王団地桂見台団地）,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
香取,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
金沢,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
叶,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
叶一丁目,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
上味野,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
上魚町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
上段,,*1 月 木,*2 月,*2 金,*2 金,*2 金,*2 月1 月3,*2 木2,*2 火1:2 4 6 8 10 12
上砂見,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
賀露町,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
賀露町北一～四丁目,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
賀露町西一～四丁目,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
賀露町南一～六丁目,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
川端一～五丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
瓦町,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
北園一二丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木2,*2 火1:2 4 6 8 10 12
北村,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
行徳一～三丁目,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
国安,,*1 水 土,*2 水,*2 月,*2 月,*2 月,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
雲山（ＪＲ因美線の東側）,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 金4,*2 火1:2 4 6 8 10 12
雲山（ＪＲ因美線の西側）,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
蔵田,,*1 水 土,*2 水,*2 月,*2 月,*2 月,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
栗谷町,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
玄好町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
源太,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
河内,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
興南町,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 火2,*2 火1:2 4 6 8 10 12
高路,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
越路,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
古郡家,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
小西谷,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 金3,*2 火1:2 4 6 8 10 12
小沢見,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月2 月4,*2 木1,*2 火1:2 4 6 8 10 12
寿町,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
湖山町北一丁目,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
湖山町北二～六丁目,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
湖山町西一～四丁目,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
湖山町西二丁目(ＪＲ山陰本線の南側）,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
湖山町東一五丁目,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
湖山町東二～四丁目,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
湖山町南一～五丁目,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
材木町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
幸町,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火3,*2 火1:2 4 6 8 10 12
栄町,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
桜谷,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 火4,*2 火1:2 4 6 8 10 12
里仁,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
里仁（世紀団地）,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
倭文,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
篠坂,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
嶋,,*1 月 木,*2 月,*2 金,*2 金,*2 金,*2 月1 月3,*2 木2,*2 火1:2 4 6 8 10 12
下味野,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
下砂見,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
下段,,*1 月 木,*2 月,*2 金,*2 金,*2 金,*2 月1 月3,*2 木2,*2 火1:2 4 6 8 10 12
商栄町,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 月2,*2 火1:2 4 6 8 10 12
生山,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
菖蒲,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
正連寺,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 金3,*2 火1:2 4 6 8 10 12
職人町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
新（ＪＲ因美線の東側）,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 金4,*2 火1:2 4 6 8 10 12
新（ＪＲ因美線の西側）,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 金4,*2 火1:2 4 6 8 10 12
新品治町,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
新町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
末広温泉町,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
杉崎,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
数津,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
瀬田蔵,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
双六原,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
大桷,,*1 月 木,*2 月,*2 金,*2 金,*2 金,*2 月1 月3,*2 木2,*2 火1:2 4 6 8 10 12
大覚寺,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 金4,*2 火1:2 4 6 8 10 12
大工町頭,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
大工町頭（旧国道29号沿い）,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
