地名,センター（center.csvを使わない場合は空白化）,可燃ごみ,食品トレイ,資源ごみ,小型破砕ごみ,プラスチックごみ,ペットボトル,古紙類,乾電池等
高住,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水1 水3,*2 水2,*2 火1:2 4 6 8 10 12
滝山,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 金3,*2 火1:2 4 6 8 10 12
竹生,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
田島（県道田島片原線の北側）,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
田島（県道田島片原線の南側）,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月2,*2 火1:2 4 6 8 10 12
立川町一～七丁目,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火4,*2 火1:2 4 6 8 10 12
玉津,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
足山,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
茶町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
千代水一～四丁目,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 月2,*2 火1:2 4 6 8 10 12
津ノ井,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
寺町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
田園町一～四丁目,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水2,*2 火1:2 4 6 8 10 12
天神町,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火3,*2 火1:2 4 6 8 10 12
徳尾,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
徳吉,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
富安,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
富安一二丁目,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 火2,*2 火1:2 4 6 8 10 12
中大路,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
中砂見,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
中町（1区）,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
中町（2区）,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
中村,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
長柄,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
南栄町,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
二階町一～四丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
西今在家,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
西円通寺,,*1 水 土,*2 水,*2 月,*2 月,*2 月,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
西大路,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
西品冶（県道田島片原線の南側）,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
西品冶（県道田島片原線の北側）,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水2,*2 火1:2 4 6 8 10 12
西町一～五丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
祢宜谷,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
野坂,,*1 月 木,*2 月,*2 金,*2 金,*2 金,*2 月1 月3,*2 木2,*2 火1:2 4 6 8 10 12
野寺,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
白兎,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月2 月4,*2 木1,*2 火1:2 4 6 8 10 12
橋本,,*1 水 土,*2 水,*2 月,*2 月,*2 月,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
長谷,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
八坂,,*1 水 土,*2 水,*2 月,*2 月,*2 月,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
服部,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
馬場,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 水1,*2 火1:2 4 6 8 10 12
馬場町,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
浜坂,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 月1,*2 火1:2 4 6 8 10 12
浜坂一～八丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 月1,*2 火1:2 4 6 8 10 12
浜坂東一丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木2,*2 火1:2 4 6 8 10 12
東今在家,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 火4,*2 火1:2 4 6 8 10 12
東大路,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
東品冶町,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 火2,*2 火1:2 4 6 8 10 12
東町一～三丁目,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
久末,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
広岡,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
福井,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
伏野,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月2 月4,*2 木1,*2 火1:2 4 6 8 10 12
布勢（日吉台団地、東布勢の県道吉岡線）,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水1 水3,*2 水2,*2 火1:2 4 6 8 10 12
布勢（上記を除く）,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 木3,*2 火1:2 4 6 8 10 12
船木,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
古市,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
古海,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
卯垣,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 金1,*2 火1:2 4 6 8 10 12
卯垣（一～五丁目）,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 金3,*2 火1:2 4 6 8 10 12
包丁人町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
細見,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
洞谷,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
本町一～五丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
槙原,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
松上,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水1,*2 火1:2 4 6 8 10 12
松並町一丁目,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
松並町二三丁目,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月2,*2 火1:2 4 6 8 10 12
松原,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
的場,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 金4,*2 火1:2 4 6 8 10 12
的場一～四丁目,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 金4,*2 火1:2 4 6 8 10 12
丸山町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木2,*2 火1:2 4 6 8 10 12
御熊,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月2 月4,*2 木1,*2 火1:2 4 6 8 10 12
三津,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月2 月4,*2 木1,*2 火1:2 4 6 8 10 12
緑ヶ丘一～三丁目,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 月2,*2 火1:2 4 6 8 10 12
港町,,*1 月 木,*2 月,*2 火,*2 火,*2 火,*2 月2 月4,*2 月3,*2 火1:2 4 6 8 10 12
南隈,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 月2,*2 火1:2 4 6 8 10 12
南町,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月4,*2 火1:2 4 6 8 10 12
南安長一～三丁目,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 月2,*2 火1:2 4 6 8 10 12
南吉方一二丁目,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火1 火3,*2 火2,*2 火1:2 4 6 8 10 12
南吉方三丁目,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
美萩野一～五丁目,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月2 月4,*2 木1,*2 火1:2 4 6 8 10 12
宮谷,,*1 月 木,*2 月,*2 金,*2 金,*2 金,*2 月1 月3,*2 木2,*2 火1:2 4 6 8 10 12
宮長,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
三山口,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
妙徳寺,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
美和,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金4,*2 火1:2 4 6 8 10 12
向国安,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
元魚町一～四丁目,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
元大工町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
本高,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
元町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
百谷,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 金3,*2 火1:2 4 6 8 10 12
薬師町,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水1 水3,*2 水4,*2 火1:2 4 6 8 10 12
安長（千代川の西側）,,*1 月 木,*2 木,*2 火,*2 火,*2 火,*2 木2 木4,*2 月2,*2 火1:2 4 6 8 10 12
安長（千代川の東側）,,*1 月 木,*2 月,*2 水,*2 水,*2 水,*2 月1 月3,*2 月2,*2 火1:2 4 6 8 10 12
矢矯,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
山城町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木2,*2 火1:2 4 6 8 10 12
弥生町,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
湯所町一二丁目,,*1 火 金,*2 火,*2 木,*2 木,*2 木,*2 火1 火3,*2 金1,*2 火1:2 4 6 8 10 12
横枕,,*1 水 土,*2 水,*2 金,*2 金,*2 金,*2 水2 水4,*2 水3,*2 火1:2 4 6 8 10 12
吉岡温泉町,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金2 金4,*2 金1,*2 火1:2 4 6 8 10 12
吉方,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
吉方温泉一～四丁目,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
吉方町一二丁目,,*1 火 金,*2 金,*2 木,*2 木,*2 木,*2 金2 金4,*2 火3,*2 火1:2 4 6 8 10 12
良田,,*1 水 土,*2 水,*2 火,*2 火,*2 火,*2 水1 水3,*2 水2,*2 火1:2 4 6 8 10 12
吉成,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
吉成一～三丁目,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
吉成南町一二丁目,,*1 火 金,*2 火,*2 月,*2 月,*2 月,*2 火2 火4,*2 火1,*2 火1:2 4 6 8 10 12
六反田,,*1 月 木,*2 木,*2 水,*2 水,*2 水,*2 木2 木4,*2 月1,*2 火1:2 4 6 8 10 12
若桜町,,*1 月 木,*2 木,*2 金,*2 金,*2 金,*2 木1 木3,*2 木4,*2 火1:2 4 6 8 10 12
若葉台北一～六丁目,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
若葉台南一～七丁目,,*1 火 金,*2 金,*2 水,*2 水,*2 水,*2 金1 金3,*2 金2,*2 火1:2 4 6 8 10 12
